index,train_data_loc,train_label_xy
63,OBJ05506_PS3_K3A_NIA0166.png,"[(845.7655845575598, 916.2449792554696), (867.8739763262018, 916.2449792554696), (867.8739763262017, 937.4255558171819), (845.7655845575597, 937.4255558171819)]"
63,OBJ05506_PS3_K3A_NIA0166.png,"[(859.141082976369, 959.8913425168473), (879.3722118090378, 959.8913425168473), (879.3722118090377, 982.4798662805395), (859.1410829763689, 982.4798662805395)]"
63,OBJ05506_PS3_K3A_NIA0166.png,"[(880.6563035472989, 860.1716534535565), (900.8941541146291, 860.1716534535566), (900.8941541146291, 880.9019039352522), (880.6563035472989, 880.9019039352521)]"
63,OBJ05506_PS3_K3A_NIA0166.png,"[(892.9329038470204, 903.5782045132867), (913.3899794197029, 903.5782045132868), (913.3899794197029, 924.0892299896302), (892.9329038470204, 924.0892299896301)]"
63,OBJ05506_PS3_K3A_NIA0166.png,"[(906.086404168151, 947.6424305890736), (925.885804724777, 947.6424305890737), (925.8858047247769, 969.0303560868257), (906.0864041681509, 969.0303560868256)]"
63,OBJ05506_PS3_K3A_NIA0166.png,"[(924.2043417958746, 847.0238934777611), (943.9708956866431, 847.0238934777611), (943.970895686643, 867.985871889232), (924.2043417958745, 867.985871889232)]"
63,OBJ05506_PS3_K3A_NIA0166.png,"[(936.9074189668106, 890.4123258927764), (956.6739728575791, 890.4123258927765), (956.673972857579, 911.3743043042475), (936.9074189668105, 911.3743043042474)]"
63,OBJ05506_PS3_K3A_NIA0166.png,"[(948.9505960249709, 934.1307083641798), (970.2019251694852, 934.1307083641798), (970.2019251694852, 954.9277117474567), (948.9505960249709, 954.9277117474567)]"
63,OBJ05506_PS3_K3A_NIA0166.png,"[(995.4735539756718, 919.9428559394979), (1016.5599080919922, 919.942855939498), (1016.5599080919922, 941.0698093791628), (995.4735539756718, 941.0698093791627)]"
63,OBJ05506_PS3_K3A_NIA0166.png,"[(983.4303769175115, 876.3894484962887), (1004.5167310338318, 876.3894484962887), (1004.5167310338318, 898.5062521051175), (983.4303769175115, 898.5062521051175)]"
63,OBJ05506_PS3_K3A_NIA0166.png,"[(971.0572498029635, 833.1659911094672), (990.8238036937321, 833.1659911094673), (990.8238036937321, 854.9528446619082), (971.0572498029635, 854.9528446619081)]"
63,OBJ05506_PS3_K3A_NIA0166.png,"[(67.50082880897202, 272.8182462712945), (79.10132236531969, 272.8182462712946), (79.10132236531967, 286.7340674942175), (67.500828808972, 286.73406749421747)]"
63,OBJ05506_PS3_K3A_NIA0166.png,"[(63.25410499341723, 258.26293504485955), (71.29545910848955, 258.26293504485955), (71.29545910848955, 267.96707543422065), (63.25410499341723, 267.96707543422065)]"
63,OBJ05506_PS3_K3A_NIA0166.png,"[(51.146354009016974, 261.7800083869723), (58.921437131763014, 261.7800083869723), (58.921437131763014, 271.7899384158826), (51.146354009016974, 271.7899384158826)]"
63,OBJ05506_PS3_K3A_NIA0166.png,"[(56.07551794605445, 278.08901313773856), (63.6409242897636, 278.08901313773856), (63.6409242897636, 288.95703174083076), (56.07551794605445, 288.95703174083076)]"
63,OBJ05506_PS3_K3A_NIA0166.png,"[(219.86109159455378, 850.23454782659), (240.58383206530192, 850.23454782659), (240.58383206530192, 868.947527378082), (219.86109159455378, 868.947527378082)]"
63,OBJ05506_PS3_K3A_NIA0166.png,"[(250.85880580966463, 844.2247869073337), (267.4696045988164, 844.2247869073339), (267.4696045988164, 859.7747343960593), (250.8588058096646, 859.7747343960592)]"
63,OBJ05506_PS3_K3A_NIA0166.png,"[(205.87285299896408, 708.3538748058714), (224.88668136454422, 708.3538748058714), (224.88668136454422, 728.9878298346322), (205.87285299896408, 728.9878298346322)]"
63,OBJ05506_PS3_K3A_NIA0166.png,"[(226.24447909796027, 700.6401839336179), (233.10341958427972, 700.640183933618), (233.10341958427972, 711.4991244199375), (226.24447909796027, 711.4991244199374)]"
63,OBJ05506_PS3_K3A_NIA0166.png,"[(184.7549395519141, 614.6471243513431), (191.61388003823356, 614.6471243513432), (191.61388003823356, 625.5060648376627), (184.7549395519141, 625.5060648376626)]"
63,OBJ05506_PS3_K3A_NIA0166.png,"[(199.3121007176901, 610.8343758119227), (206.17104120400955, 610.8343758119228), (206.17104120400955, 621.6933162982423), (199.3121007176901, 621.6933162982422)]"
63,OBJ05506_PS3_K3A_NIA0166.png,"[(190.43331102684525, 631.6536068111454), (197.2922515131647, 631.6536068111456), (197.2922515131647, 642.5125472974651), (190.43331102684525, 642.512547297465)]"
63,OBJ05506_PS3_K3A_NIA0166.png,"[(204.0719767073614, 627.5346931099718), (210.93091719368084, 627.534693109972), (210.93091719368084, 638.3936335962915), (204.0719767073614, 638.3936335962914)]"
63,OBJ05506_PS3_K3A_NIA0166.png,"[(193.66236120775008, 645.598437653415), (200.52130169406954, 645.5984376534151), (200.52130169406954, 656.4573781397346), (193.66236120775008, 656.4573781397345)]"
63,OBJ05506_PS3_K3A_NIA0166.png,"[(208.52568753527936, 641.1733587904882), (215.38462802159881, 641.1733587904884), (215.38462802159881, 652.0322992768079), (208.52568753527936, 652.0322992768077)]"
63,OBJ05506_PS3_K3A_NIA0166.png,"[(171.32537382345103, 676.4706303058933), (175.27699183191996, 676.4706303058933), (175.27699183191996, 686.0166322314212), (171.32537382345103, 686.0166322314212)]"
63,OBJ05506_PS3_K3A_NIA0166.png,"[(181.31853382781387, 673.0452313539148), (185.2701518362828, 673.0452313539148), (185.2701518362828, 682.5912332794427), (181.31853382781387, 682.5912332794427)]"
63,OBJ05506_PS3_K3A_NIA0166.png,"[(190.87369391772359, 670.4958322308424), (194.8253119261925, 670.4958322308424), (194.8253119261925, 680.0418341563703), (190.87369391772359, 680.0418341563703)]"
63,OBJ05506_PS3_K3A_NIA0166.png,"[(183.12785738673423, 681.9624303702706), (187.07947539520316, 681.9624303702706), (187.07947539520316, 691.5084322957985), (183.12785738673423, 691.5084322957985)]"
63,OBJ05506_PS3_K3A_NIA0166.png,"[(193.7780172627768, 681.3840308622373), (197.72963527124574, 681.3840308622373), (197.72963527124574, 690.9300327877652), (193.7780172627768, 690.9300327877652)]"
63,OBJ05506_PS3_K3A_NIA0166.png,"[(186.33201871707342, 691.0200289802065), (190.28363672554235, 691.0200289802065), (190.28363672554235, 700.5660309057344), (186.33201871707342, 700.5660309057344)]"
63,OBJ05506_PS3_K3A_NIA0166.png,"[(195.44917889253003, 690.0036295577202), (199.40079690099896, 690.0036295577202), (199.40079690099896, 699.549631483248), (195.44917889253003, 699.549631483248)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(80.68186663175351, 627.3263465324453), (121.61017138946941, 610.9593905867737), (137.977127335141, 651.8876953444897), (97.0488225774251, 668.2546512901613)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(137.06024449748247, 606.6669120208354), (177.98854925519836, 590.2999560751638), (194.35550520086997, 631.2282608328798), (153.42720044315408, 647.5952167785514)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(190.75904628052137, 583.3279014265355), (231.68735103823727, 566.9609454808639), (248.05430698390887, 607.8892502385798), (207.12600222619298, 624.2562061842515)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(243.78795404288775, 564.6781489769431), (284.71625880060367, 548.3111930312715), (301.08321474627525, 589.2394977889875), (260.1549099885593, 605.6064537346591)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(115.94547622367611, 677.3276245791631), (156.873780981392, 660.9606686334914), (173.2407369270636, 701.8889733912074), (132.31243216934772, 718.255929336879)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(167.63459594469748, 655.3284020262081), (208.56290070241337, 638.9614460805365), (224.92985664808498, 679.8897508382524), (184.0015518903691, 696.2567067839241)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(219.32371566571885, 635.3388615352708), (260.2520204234348, 618.9719055895991), (276.61897636910635, 659.9002103473151), (235.69067161139046, 676.2671662929868)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(279.0515636348104, 613.3396389823158), (319.9798683925263, 596.9726830366442), (336.3468243381979, 637.9009877943602), (295.418519580482, 654.2679437400318)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(178.0048466424992, 768.1924378869039), (236.289201660351, 744.8849132643693), (260.36600767831237, 805.0929847937689), (202.08165266046052, 828.4005094163035)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(249.50989299697963, 738.957853097307), (307.79424801483145, 715.6503284747723), (331.8710540327928, 775.8584000041719), (273.58669901494096, 799.1659246267066)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(323.0246214134777, 711.063056349055), (381.30897643132954, 687.7555317265204), (405.3857824492909, 747.96360325592), (347.10142743143905, 771.2711278784546)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(498.1549207971814, 683.9547511934564), (544.8167737857157, 700.7012520182119), (528.990688533723, 744.7984918619433), (482.3288355451887, 728.0519910371878)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(579.7487689835501, 701.3637121734043), (626.4106219720844, 718.1102129981598), (610.5845367200917, 762.2074528418912), (563.9226837315574, 745.4609520171357)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(659.3329351079014, 720.1124611946974), (705.9947880964357, 736.8589620194529), (690.168702844443, 780.9562018631842), (643.5068498559087, 764.2097010384288)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(740.2568892735977, 738.1913161953179), (786.918742262132, 754.9378170200733), (771.0926570101393, 799.0350568638047), (724.430804021605, 782.2885560390492)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(676.4837349740314, 806.5122227463768), (723.1455879625657, 823.2587235711322), (707.319502710573, 867.3559634148636), (660.6576497220387, 850.6094625901081)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(596.633124178325, 789.0866946513543), (643.2949771668593, 805.8331954761097), (627.4688919148666, 849.9304353198411), (580.8070389263323, 833.1839344950856)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(512.7631492585834, 769.6514844943142), (559.4250022471177, 786.3979853190697), (543.598916995125, 830.495225162801), (496.9370640065908, 813.7487243380456)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(709.978436007657, 604.8741225239512), (769.6874194553254, 626.3031159417093), (747.403774665877, 688.3934695084006), (687.6947912182086, 666.9644760906425)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(801.0436121809951, 621.4171862714109), (860.7525956286635, 642.8461796891689), (838.468950839215, 704.9365332558602), (778.7599673915466, 683.5075398381022)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(847.8957829899473, 539.4858289800114), (907.6047664376157, 560.9148223977695), (885.3211216481673, 623.0051759644608), (825.6121382004989, 601.5761825467027)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(937.6211711219406, 434.7780749857466), (1018.4093131142927, 463.7721804456783), (989.2435931545641, 545.038502963265), (908.4554511622121, 516.0443975033334)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(772.8272420365025, 453.53510756457695), (821.1857032290775, 470.8905051405017), (802.9912804899958, 521.5867961416197), (754.6328192974208, 504.231398565695)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(844.063298563267, 383.25039770753006), (892.421759755842, 400.6057952834548), (874.2273370167603, 451.30208628457285), (825.8688758241854, 433.9466887086481)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(773.7244263926534, 363.15357708735473), (822.0828875852283, 380.5089746632795), (803.8884648461467, 431.20526566439753), (755.5300036535718, 413.84986808847276)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(652.4736086509289, 409.376264513758), (700.8320698435039, 426.73166208968274), (682.6376471044222, 477.42795309080077), (634.2791859118472, 460.072555514876)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(665.871489064379, 497.13238122185703), (714.229950256954, 514.4877787977817), (696.0355275178723, 565.1840697988998), (647.6770663252973, 547.8286722229751)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(330.31156283887987, 392.62266579334636), (379.40057684535753, 372.9922966779725), (401.05618002194313, 427.1457464376911), (351.96716601546547, 446.776115553065)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(385.09827651725635, 497.40251570485697), (434.187290523734, 477.7721465894831), (455.8428937003196, 531.9255963492018), (406.75387969384195, 551.5559654645756)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(443.3790563157649, 480.6551651880442), (492.46807032224257, 461.0247960726703), (514.1236734988281, 515.1782458323889), (465.0346594923505, 534.8086149477629)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(368.35092600044374, 592.5274666403534), (417.4399400069214, 572.8970975249796), (439.095543183507, 627.0505472846983), (390.00652917702934, 646.6809164000721)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(419.2628715715546, 580.4693742682482), (468.3518855780323, 560.8390051528744), (490.0074887546179, 614.9924549125931), (440.9184747481402, 634.6228240279669)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(475.53396930804547, 561.0424476687454), (524.6229833145231, 541.4120785533715), (546.2785864911087, 595.5655283130902), (497.18957248463107, 615.195897428464)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(527.7857029205013, 519.5090183870499), (576.874716926979, 499.87864927167607), (598.5303201035645, 554.0320990313948), (549.4413060970868, 573.6624681467686)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(339.5454831115257, 528.2176406557924), (388.63449711800337, 508.58727154041856), (410.29010029458897, 562.7407213001372), (361.2010862881113, 582.371090415511)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(417.2531895095371, 355.38498332228454), (466.34220351601476, 335.7546142069107), (487.99780669260036, 389.9080639666293), (438.9087926861227, 409.53843308200317)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(491.6114258041858, 324.569858371349), (540.7004398106635, 304.93948925597516), (562.356042987249, 359.0929390156938), (513.2670289807713, 378.72330813106765)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(345.5745292975783, 291.07515733772345), (394.66354330405596, 271.4447882223496), (416.31914648064156, 325.5982379820682), (367.2301324741639, 345.2286070974421)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(422.6123416749171, 255.57077424208035), (471.7013556813948, 235.94040512670648), (493.3569588579804, 290.0938548864251), (444.2679448515027, 309.724224001799)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(592.4145319025062, 86.68459714297295), (627.7106593581457, 47.32387974136513), (671.1321595747355, 86.26145271093789), (635.836032119096, 125.6221701125457)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(649.4000849060271, 135.47865393262862), (684.6962123616667, 96.11793653102079), (728.1177125782565, 135.05550950059353), (692.821585122617, 174.41622690220134)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(686.2738385440852, 177.31093401885477), (721.5699659997247, 137.95021661724695), (764.9914662163145, 176.88778958681968), (729.695338760675, 216.2485069884275)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(735.5240840993512, 191.29610729136277), (770.8202115549907, 151.93538988975496), (814.2417117715805, 190.87296285932769), (778.945584315941, 230.2336802609355)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(925.8126473264251, 55.9282269468997), (961.1087747820646, 16.567509545291884), (1004.5302749986545, 55.50508251486464), (969.234147543015, 94.86579991647245)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(696.847546858076, 188.97551505688625), (732.1436743137156, 149.61479765527844), (775.5651745303054, 188.55237062485116), (740.2690470746659, 227.91308802645898)]"
64,OBJ05532_PS3_K3A_NIA0353.png,"[(13.110288278977535, 733.4032477571136), (61.137717732643104, 714.1973992201349), (79.63820861877161, 760.4609641535433), (31.610779165106045, 779.666812690522)]"
65,OBJ05575_PS3_K3A_NIA0355.png,"[(486.9727317198561, 260.36091537942343), (542.1830620148673, 260.3609153794235), (542.1830620148672, 318.567619290038), (486.9727317198561, 318.56761929003795)]"
65,OBJ05575_PS3_K3A_NIA0355.png,"[(383.09740093479286, 274.4116847609778), (438.30773122980406, 274.41168476097783), (438.30773122980406, 333.1202018637907), (383.09740093479286, 333.12020186379067)]"
65,OBJ05575_PS3_K3A_NIA0355.png,"[(274.203938227746, 298.4987179864997), (351.4940489794856, 298.49871798649974), (351.49404897948557, 373.76707043185894), (274.20393822774594, 373.7670704318589)]"
65,OBJ05575_PS3_K3A_NIA0355.png,"[(148.2488269859543, 308.0331686382689), (222.02624539230536, 308.0331686382689), (222.02624539230536, 383.8033342758264), (148.2488269859543, 383.8033342758264)]"
65,OBJ05575_PS3_K3A_NIA0355.png,"[(169.36530970319282, 423.5251889546578), (233.65124554516487, 423.5251889546578), (233.65124554516487, 480.2841942419566), (169.36530970319282, 480.2841942419566)]"
65,OBJ05575_PS3_K3A_NIA0355.png,"[(242.6200772347827, 390.18756773367113), (309.8314885481449, 390.1875677336712), (309.8314885481449, 453.0404777002045), (242.62007723478268, 453.04047770020446)]"
65,OBJ05575_PS3_K3A_NIA0355.png,"[(164.8860147092746, 510.1320620606648), (234.18705135934397, 510.1320620606648), (234.18705135934397, 584.6868739127585), (164.8860147092746, 584.6868739127585)]"
65,OBJ05575_PS3_K3A_NIA0355.png,"[(189.19843171879592, 607.7411605472223), (254.73814276279234, 607.7411605472223), (254.73814276279234, 663.8780781074722), (189.19843171879592, 663.8780781074722)]"
65,OBJ05575_PS3_K3A_NIA0355.png,"[(268.9493564772936, 608.3444528859036), (336.1607677906557, 608.3444528859037), (336.16076779065565, 670.7794377850955), (268.9493564772935, 670.7794377850954)]"
65,OBJ05575_PS3_K3A_NIA0355.png,"[(255.36327068677122, 691.9785189982249), (312.89565626739056, 691.978518998225), (312.89565626739056, 750.5399899491208), (255.3632706867712, 750.5399899491207)]"
65,OBJ05575_PS3_K3A_NIA0355.png,"[(328.1506791150006, 678.6094031644686), (359.68756168553807, 678.6094031644686), (359.687561685538, 712.6608284201443), (328.15067911500057, 712.6608284201443)]"
65,OBJ05575_PS3_K3A_NIA0355.png,"[(376.42804184801, 680.0948604793305), (437.674070715784, 680.0948604793305), (437.67407071578396, 741.6272460599498), (376.42804184800997, 741.6272460599498)]"
65,OBJ05575_PS3_K3A_NIA0355.png,"[(361.20210437067624, 577.226941425149), (435.81724907220666, 577.226941425149), (435.81724907220666, 654.3566288118176), (361.20210437067624, 654.3566288118176)]"
65,OBJ05575_PS3_K3A_NIA0355.png,"[(361.2021043706763, 491.0704171631631), (425.79041219688935, 491.0704171631631), (425.79041219688935, 550.7459811002052), (361.2021043706763, 550.7459811002051)]"
65,OBJ05575_PS3_K3A_NIA0355.png,"[(252.763720385763, 469.5312860976667), (319.5802141842688, 469.5312860976667), (319.5802141842688, 532.5491289931479), (252.763720385763, 532.5491289931479)]"
